id_pago,id_reserva,fecha_pago,monto,metodo_pago
10334,20123,2025-05-24 10:40:53,759.06,PayPal
10335,27144,2025-05-24 10:45:53,222.05,Efectivo
10336,33488,2025-05-24 10:47:09,830.70,Tarjeta
10337,29346,2025-05-24 10:42:24,630.11,Efectivo
10338,14806,2025-05-24 10:36:41,623.30,Tarjeta
10339,13665,2025-05-24 10:39:31,452.88,Tarjeta
10340,33836,2025-05-24 10:38:13,894.95,Transferencia
10341,15279,2025-05-24 10:46:09,596.34,Efectivo
10342,43747,2025-05-24 10:36:59,548.32,Tarjeta
10343,40376,2025-05-24 10:47:04,662.73,Tarjeta
10344,41344,2025-05-24 10:39:43,292.05,PayPal
10345,33286,2025-05-24 10:39:20,644.42,Transferencia
10346,6797,2025-05-24 10:43:19,248.58,Tarjeta
10347,27114,2025-05-24 10:43:30,248.04,Efectivo
10348,43977,2025-05-24 10:40:10,823.96,Tarjeta
10349,21178,2025-05-24 10:38:17,776.39,Transferencia
10350,36419,2025-05-24 10:47:04,764.05,Transferencia
10351,10556,2025-05-24 10:40:06,400.96,Efectivo
10352,14466,2025-05-24 10:39:11,552.03,PayPal
10353,14054,2025-05-24 10:44:29,446.15,Transferencia
10354,4816,2025-05-24 10:39:17,204.96,PayPal
10355,12032,2025-05-24 10:36:52,268.84,Tarjeta
10356,25085,2025-05-24 10:47:35,242.64,Efectivo
10357,25284,2025-05-24 10:40:39,852.34,Transferencia
10358,42262,2025-05-24 10:40:52,359.24,Efectivo
10359,15140,2025-05-24 10:41:19,223.43,Efectivo
10360,24395,2025-05-24 10:46:20,599.20,Transferencia
10361,12057,2025-05-24 10:47:23,866.59,PayPal
10362,40280,2025-05-24 10:36:20,643.35,PayPal
10363,16411,2025-05-24 10:45:57,878.09,Tarjeta
10364,14600,2025-05-24 10:42:02,594.98,Transferencia
10365,14972,2025-05-24 10:39:27,295.77,Transferencia
10366,6741,2025-05-24 10:47:33,417.37,PayPal
10367,14660,2025-05-24 10:44:54,624.77,Transferencia
10368,42186,2025-05-24 10:41:27,590.93,PayPal
10369,1004,2025-05-24 10:38:11,349.05,Tarjeta
10370,27588,2025-05-24 10:35:54,724.14,PayPal
10371,3866,2025-05-24 10:39:50,527.37,PayPal
10372,12329,2025-05-24 10:39:26,223.88,PayPal
10373,38781,2025-05-24 10:41:34,219.23,Tarjeta
10374,34860,2025-05-24 10:47:19,297.76,Efectivo
10375,36230,2025-05-24 10:37:24,331.78,PayPal
10376,18551,2025-05-24 10:38:15,343.65,Transferencia
10377,15917,2025-05-24 10:39:25,836.72,Transferencia
10378,41440,2025-05-24 10:38:06,519.51,Transferencia
10379,36580,2025-05-24 10:36:25,527.55,Efectivo
10380,21074,2025-05-24 10:43:15,725.85,Tarjeta
10381,10126,2025-05-24 10:41:03,337.14,Transferencia
10382,14296,2025-05-24 10:43:41,456.33,Tarjeta
10383,43330,2025-05-24 10:36:08,887.36,Efectivo
10384,21923,2025-05-24 10:40:36,767.59,Efectivo
10385,38474,2025-05-24 10:37:17,678.76,Efectivo
10386,12826,2025-05-24 10:35:38,378.83,Tarjeta
10387,3839,2025-05-24 10:37:54,458.57,PayPal
10388,29054,2025-05-24 10:44:44,702.10,Efectivo
10389,29023,2025-05-24 10:38:31,754.84,PayPal
10390,34624,2025-05-24 10:39:41,553.58,Tarjeta
10391,34144,2025-05-24 10:46:16,587.32,Efectivo
10392,16639,2025-05-24 10:39:34,462.33,Transferencia
10393,31351,2025-05-24 10:44:16,669.04,Efectivo
10394,372,2025-05-24 10:44:18,481.63,Transferencia
10395,9290,2025-05-24 10:46:28,739.42,Tarjeta
10396,26538,2025-05-24 10:44:35,420.87,Transferencia
10397,37068,2025-05-24 10:38:58,372.71,Efectivo
10398,34052,2025-05-24 10:46:20,596.93,Transferencia
10399,29882,2025-05-24 10:39:26,638.45,PayPal
10400,31180,2025-05-24 10:47:17,250.83,PayPal
10401,32001,2025-05-24 10:37:32,430.05,Efectivo
10402,42507,2025-05-24 10:39:31,606.93,Tarjeta
10403,2190,2025-05-24 10:38:05,221.29,Transferencia
10404,8503,2025-05-24 10:42:59,336.35,Efectivo
10405,43929,2025-05-24 10:46:53,622.90,Efectivo
10406,31485,2025-05-24 10:36:47,829.54,Efectivo
10407,3129,2025-05-24 10:40:47,885.78,Tarjeta
10408,2348,2025-05-24 10:40:01,238.95,Tarjeta
10409,9004,2025-05-24 10:43:05,745.55,Efectivo
10410,23105,2025-05-24 10:41:34,880.54,Tarjeta
10411,20167,2025-05-24 10:43:50,667.08,PayPal
10412,20661,2025-05-24 10:39:29,249.38,Transferencia
10413,34000,2025-05-24 10:46:27,425.31,Transferencia
10414,44454,2025-05-24 10:47:01,239.07,PayPal
10415,40985,2025-05-24 10:36:59,493.06,PayPal
10416,5026,2025-05-24 10:42:00,287.78,PayPal
10417,9354,2025-05-24 10:37:05,671.36,Tarjeta
10418,44046,2025-05-24 10:40:08,262.71,Efectivo
10419,23236,2025-05-24 10:40:31,396.56,Efectivo
10420,25303,2025-05-24 10:38:30,712.52,Transferencia
10421,25868,2025-05-24 10:44:09,706.13,Transferencia
10422,16965,2025-05-24 10:41:02,209.35,Efectivo
10423,2391,2025-05-24 10:47:11,382.57,PayPal
10424,38401,2025-05-24 10:43:34,443.18,PayPal
10425,18089,2025-05-24 10:44:08,830.01,PayPal
10426,29013,2025-05-24 10:39:51,779.31,Transferencia
10427,23800,2025-05-24 10:42:14,356.17,Efectivo
10428,44035,2025-05-24 10:43:01,883.98,Transferencia
10429,21209,2025-05-24 10:39:29,474.65,Tarjeta
10430,40590,2025-05-24 10:40:08,326.73,Transferencia
10431,9181,2025-05-24 10:37:31,267.57,Transferencia
10432,35763,2025-05-24 10:39:23,506.21,Efectivo
10433,41680,2025-05-24 10:46:03,368.35,Tarjeta
10434,17452,2025-05-24 10:40:53,266.10,Tarjeta
10435,35816,2025-05-24 10:42:45,889.02,PayPal
10436,41532,2025-05-24 10:37:08,837.13,Transferencia
10437,36249,2025-05-24 10:39:22,246.44,PayPal
10438,39549,2025-05-24 10:39:07,329.29,Efectivo
10439,8019,2025-05-24 10:45:20,332.26,Efectivo
10440,10943,2025-05-24 10:43:59,856.01,Tarjeta
10441,3173,2025-05-24 10:44:38,341.16,Efectivo
10442,4229,2025-05-24 10:41:13,222.54,Transferencia
10443,21490,2025-05-24 10:38:55,806.85,PayPal
10444,23835,2025-05-24 10:41:10,282.24,Transferencia
10445,23966,2025-05-24 10:37:24,755.02,Tarjeta
10446,28705,2025-05-24 10:44:50,821.55,Transferencia
10447,16429,2025-05-24 10:46:33,845.24,Tarjeta
10448,32831,2025-05-24 10:37:16,515.14,PayPal
10449,26639,2025-05-24 10:42:03,346.22,PayPal
10450,11483,2025-05-24 10:41:46,713.41,Transferencia
10451,13184,2025-05-24 10:45:50,842.36,PayPal
10452,40288,2025-05-24 10:41:42,690.21,Tarjeta
10453,31216,2025-05-24 10:40:50,249.47,PayPal
10454,36780,2025-05-24 10:39:10,278.43,Transferencia
10455,18649,2025-05-24 10:40:17,206.37,Transferencia
10456,43333,2025-05-24 10:38:22,426.77,Efectivo
10457,17043,2025-05-24 10:45:31,427.17,Efectivo
10458,27439,2025-05-24 10:37:52,549.45,Transferencia
10459,1721,2025-05-24 10:46:55,387.21,Efectivo
10460,25978,2025-05-24 10:40:30,359.56,Transferencia
10461,31876,2025-05-24 10:44:12,209.99,Efectivo
10462,17296,2025-05-24 10:36:58,728.22,Tarjeta
10463,11722,2025-05-24 10:37:57,775.27,Efectivo
10464,37622,2025-05-24 10:42:34,640.22,Transferencia
10465,8523,2025-05-24 10:47:33,298.02,PayPal
10466,36347,2025-05-24 10:39:31,706.50,Tarjeta
10467,43605,2025-05-24 10:46:28,601.39,PayPal
10468,33082,2025-05-24 10:37:51,608.28,Transferencia
10469,8290,2025-05-24 10:47:16,761.62,Transferencia
10470,11102,2025-05-24 10:46:36,670.21,Efectivo
10471,29751,2025-05-24 10:36:25,706.31,Tarjeta
10472,19152,2025-05-24 10:44:33,516.03,Transferencia
10473,9824,2025-05-24 10:37:16,375.59,Efectivo
10474,28083,2025-05-24 10:41:34,581.75,PayPal
10475,24714,2025-05-24 10:44:09,812.70,Efectivo
10476,2151,2025-05-24 10:35:58,731.61,Transferencia
10477,17338,2025-05-24 10:43:16,628.04,Tarjeta
10478,20270,2025-05-24 10:39:22,554.02,Efectivo
10479,9361,2025-05-24 10:45:54,642.24,Tarjeta
10480,11602,2025-05-24 10:38:31,684.54,Efectivo
10481,38628,2025-05-24 10:47:24,653.05,Tarjeta
10482,28328,2025-05-24 10:46:41,608.59,PayPal
10483,20941,2025-05-24 10:44:52,204.98,PayPal
10484,27905,2025-05-24 10:46:36,453.45,Efectivo
10485,3692,2025-05-24 10:44:25,537.35,Tarjeta
10486,33080,2025-05-24 10:45:08,219.56,Transferencia
10487,35192,2025-05-24 10:44:02,705.75,Efectivo
10488,8004,2025-05-24 10:41:43,436.14,PayPal
10489,28295,2025-05-24 10:41:13,356.26,Transferencia
10490,19822,2025-05-24 10:46:14,795.32,Transferencia
10491,26616,2025-05-24 10:42:15,287.22,PayPal
10492,41027,2025-05-24 10:38:00,678.80,Efectivo
10493,39452,2025-05-24 10:43:38,412.17,Tarjeta
10494,39570,2025-05-24 10:40:47,433.25,Transferencia
10495,2449,2025-05-24 10:43:29,329.90,Efectivo
10496,23364,2025-05-24 10:41:25,436.30,Efectivo
10497,1527,2025-05-24 10:38:14,330.99,PayPal
10498,16702,2025-05-24 10:39:38,275.25,Tarjeta
10499,39845,2025-05-24 10:46:07,530.30,PayPal
10500,35010,2025-05-24 10:44:25,742.53,Tarjeta
10501,20751,2025-05-24 10:40:39,258.88,Transferencia
10502,44939,2025-05-24 10:43:25,408.20,Efectivo
10503,29022,2025-05-24 10:41:27,514.96,Tarjeta
10504,36685,2025-05-24 10:45:05,372.20,PayPal
10505,11719,2025-05-24 10:46:05,267.11,PayPal
10506,35039,2025-05-24 10:40:07,390.08,Efectivo
10507,44053,2025-05-24 10:44:28,894.75,Transferencia
10508,25490,2025-05-24 10:41:18,453.22,Efectivo
10509,44481,2025-05-24 10:47:20,589.11,PayPal
10510,25199,2025-05-24 10:47:30,585.82,Tarjeta
10511,16019,2025-05-24 10:46:20,635.61,PayPal
10512,39182,2025-05-24 10:47:28,236.26,Transferencia
10513,15540,2025-05-24 10:40:17,791.62,Tarjeta
10514,31744,2025-05-24 10:39:26,431.89,Tarjeta
10515,87,2025-05-24 10:38:37,216.30,Tarjeta
10516,24336,2025-05-24 10:37:08,322.39,Tarjeta
10517,30351,2025-05-24 10:39:46,859.15,Efectivo
10518,169,2025-05-24 10:41:51,294.89,PayPal
10519,14955,2025-05-24 10:43:39,668.86,Transferencia
10520,5884,2025-05-24 10:40:35,556.72,Tarjeta
10521,33404,2025-05-24 10:36:30,736.76,PayPal
10522,1256,2025-05-24 10:37:12,818.20,Transferencia
10523,15576,2025-05-24 10:37:44,523.92,Transferencia
10524,9337,2025-05-24 10:36:12,842.58,PayPal
10525,16242,2025-05-24 10:43:08,275.69,Transferencia
10526,28355,2025-05-24 10:44:30,714.74,Tarjeta
10527,2385,2025-05-24 10:45:14,423.93,Tarjeta
10528,13644,2025-05-24 10:37:54,663.98,Tarjeta
10529,4335,2025-05-24 10:41:00,822.15,Efectivo
10530,34823,2025-05-24 10:47:34,773.81,PayPal
10531,39008,2025-05-24 10:35:35,635.33,Tarjeta
10532,31112,2025-05-24 10:36:05,250.86,Efectivo
10533,31396,2025-05-24 10:42:18,416.52,PayPal
10534,14396,2025-05-24 10:45:07,654.06,Transferencia
10535,18031,2025-05-24 10:46:57,630.64,Tarjeta
10536,18523,2025-05-24 10:44:56,610.12,Tarjeta
10537,18599,2025-05-24 10:42:41,450.39,PayPal
10538,40476,2025-05-24 10:45:55,398.12,Tarjeta
10539,34546,2025-05-24 10:42:19,859.41,Efectivo
10540,8802,2025-05-24 10:43:00,879.44,PayPal
10541,7190,2025-05-24 10:35:47,539.61,PayPal
10542,4791,2025-05-24 10:39:40,833.03,PayPal
10543,37302,2025-05-24 10:36:57,472.32,PayPal
10544,4249,2025-05-24 10:45:05,315.64,Tarjeta
10545,25005,2025-05-24 10:41:03,560.78,Tarjeta
10546,33500,2025-05-24 10:36:50,524.83,PayPal
10547,36571,2025-05-24 10:36:25,254.43,Tarjeta
10548,34921,2025-05-24 10:45:58,698.40,Tarjeta
10549,7689,2025-05-24 10:38:23,683.74,Transferencia
10550,44797,2025-05-24 10:41:23,454.88,PayPal
10551,4377,2025-05-24 10:46:52,511.29,Tarjeta
10552,1967,2025-05-24 10:38:14,520.83,PayPal
10553,30098,2025-05-24 10:39:22,565.69,Tarjeta
10554,32011,2025-05-24 10:39:05,244.06,PayPal
10555,27280,2025-05-24 10:43:42,469.93,PayPal
10556,503,2025-05-24 10:37:05,260.87,Tarjeta
10557,40940,2025-05-24 10:43:56,357.26,PayPal
10558,31564,2025-05-24 10:38:44,457.70,Transferencia
10559,17821,2025-05-24 10:46:41,359.86,Transferencia
10560,2813,2025-05-24 10:40:38,219.16,Transferencia
10561,17251,2025-05-24 10:45:17,457.26,Transferencia
10562,26309,2025-05-24 10:47:10,613.28,Efectivo
10563,36561,2025-05-24 10:39:05,887.25,Tarjeta
10564,26911,2025-05-24 10:41:11,594.88,PayPal
10565,4065,2025-05-24 10:39:58,289.46,Efectivo
10566,22792,2025-05-24 10:39:59,513.44,Transferencia
10567,27431,2025-05-24 10:42:33,774.73,Efectivo
10568,20357,2025-05-24 10:46:55,899.35,Tarjeta
10569,25263,2025-05-24 10:43:16,722.71,PayPal
10570,22338,2025-05-24 10:46:16,883.71,PayPal
10571,43549,2025-05-24 10:39:01,331.15,Tarjeta
10572,6562,2025-05-24 10:36:30,606.30,PayPal
10573,42907,2025-05-24 10:36:54,726.18,Efectivo
10574,25239,2025-05-24 10:39:44,840.85,Tarjeta
10575,37409,2025-05-24 10:36:08,484.56,PayPal
10576,11444,2025-05-24 10:44:15,287.53,Efectivo
10577,24085,2025-05-24 10:46:50,285.23,Transferencia
10578,34814,2025-05-24 10:36:21,238.24,Transferencia
10579,39919,2025-05-24 10:44:24,258.70,Tarjeta
10580,3561,2025-05-24 10:46:23,843.28,PayPal
10581,5114,2025-05-24 10:42:56,518.13,Tarjeta
10582,32978,2025-05-24 10:39:43,646.37,PayPal
10583,25056,2025-05-24 10:35:42,400.02,Efectivo
10584,5483,2025-05-24 10:45:33,732.22,Transferencia
10585,15722,2025-05-24 10:39:46,699.41,Efectivo
10586,14552,2025-05-24 10:39:27,456.02,Tarjeta
10587,9834,2025-05-24 10:35:41,357.79,Transferencia
10588,10238,2025-05-24 10:37:38,691.51,Efectivo
10589,17795,2025-05-24 10:37:34,816.56,Efectivo
10590,41566,2025-05-24 10:41:29,811.87,Transferencia
10591,19620,2025-05-24 10:37:12,363.30,Tarjeta
10592,30063,2025-05-24 10:37:16,308.80,PayPal
10593,38019,2025-05-24 10:41:33,532.67,Transferencia
10594,5037,2025-05-24 10:47:09,506.92,PayPal
10595,36613,2025-05-24 10:36:46,624.60,PayPal
10596,33386,2025-05-24 10:43:40,503.63,Efectivo
10597,25481,2025-05-24 10:37:44,436.69,Transferencia
10598,22793,2025-05-24 10:45:02,388.56,Transferencia
10599,12376,2025-05-24 10:43:12,388.26,Efectivo
10600,6030,2025-05-24 10:45:28,254.63,PayPal
10601,6892,2025-05-24 10:47:16,449.42,Transferencia
10602,40418,2025-05-24 10:43:38,650.17,Transferencia
10603,19782,2025-05-24 10:36:04,545.16,Transferencia
10604,15063,2025-05-24 10:41:07,496.17,Efectivo
10605,30097,2025-05-24 10:44:30,310.77,Tarjeta
10606,4012,2025-05-24 10:40:46,203.36,Efectivo
10607,18991,2025-05-24 10:35:37,730.32,Efectivo
10608,14656,2025-05-24 10:45:28,453.38,PayPal
10609,21148,2025-05-24 10:41:36,264.38,Efectivo
10610,10793,2025-05-24 10:44:12,840.85,Transferencia
10611,44686,2025-05-24 10:44:30,667.00,Efectivo
10612,33990,2025-05-24 10:47:10,638.20,Transferencia
10613,36057,2025-05-24 10:46:12,774.62,Efectivo
10614,13398,2025-05-24 10:40:56,355.61,PayPal
10615,32268,2025-05-24 10:38:01,793.96,Tarjeta
10616,34839,2025-05-24 10:46:47,754.90,Efectivo
10617,4674,2025-05-24 10:40:49,242.16,PayPal
10618,12872,2025-05-24 10:45:41,506.92,Tarjeta
10619,20115,2025-05-24 10:47:18,765.63,Tarjeta
10620,44474,2025-05-24 10:47:24,762.22,Transferencia
10621,28864,2025-05-24 10:39:32,881.11,Transferencia
10622,13150,2025-05-24 10:44:00,437.06,Tarjeta
10623,34736,2025-05-24 10:37:59,406.31,Transferencia
10624,37864,2025-05-24 10:37:03,830.79,Tarjeta
10625,19177,2025-05-24 10:46:38,284.08,PayPal
10626,22994,2025-05-24 10:47:29,825.48,Tarjeta
10627,24904,2025-05-24 10:46:32,608.32,Transferencia
10628,41792,2025-05-24 10:37:13,600.13,Transferencia
10629,21796,2025-05-24 10:36:30,569.51,PayPal
10630,17565,2025-05-24 10:46:54,627.83,PayPal
10631,8468,2025-05-24 10:45:32,527.66,Tarjeta
10632,13203,2025-05-24 10:41:41,618.06,Tarjeta
10633,1603,2025-05-24 10:44:09,878.07,Tarjeta
10634,39605,2025-05-24 10:46:40,434.01,Transferencia
10635,32667,2025-05-24 10:39:27,743.41,Transferencia
10636,29556,2025-05-24 10:39:25,332.97,Transferencia
10637,15455,2025-05-24 10:36:21,450.38,PayPal
10638,12172,2025-05-24 10:46:58,810.99,PayPal
10639,16071,2025-05-24 10:40:41,561.93,Transferencia
10640,22644,2025-05-24 10:39:44,774.54,Tarjeta
10641,22155,2025-05-24 10:36:48,395.68,Transferencia
10642,11078,2025-05-24 10:37:38,607.83,PayPal
10643,37789,2025-05-24 10:45:19,469.89,Tarjeta
10644,1472,2025-05-24 10:46:09,341.39,Efectivo
10645,10824,2025-05-24 10:40:42,605.57,PayPal
10646,31914,2025-05-24 10:43:32,411.78,Transferencia
10647,10520,2025-05-24 10:35:40,364.14,Efectivo
10648,16311,2025-05-24 10:38:12,445.63,Transferencia
10649,34555,2025-05-24 10:41:05,200.64,PayPal
10650,10544,2025-05-24 10:43:54,878.56,PayPal
10651,7627,2025-05-24 10:41:52,821.52,Transferencia
10652,6430,2025-05-24 10:45:24,303.66,PayPal
10653,17525,2025-05-24 10:43:00,672.99,Efectivo
10654,21235,2025-05-24 10:41:22,421.86,Transferencia
10655,23703,2025-05-24 10:46:21,228.79,PayPal
10656,31756,2025-05-24 10:43:00,650.62,Efectivo
10657,38540,2025-05-24 10:41:47,420.25,PayPal
10658,11564,2025-05-24 10:42:29,749.61,Efectivo
10659,39348,2025-05-24 10:42:55,552.60,Transferencia
10660,6102,2025-05-24 10:45:19,509.01,PayPal
10661,2823,2025-05-24 10:46:53,410.86,Transferencia
10662,41206,2025-05-24 10:39:11,679.59,Transferencia
10663,44457,2025-05-24 10:46:15,887.18,Tarjeta
10664,32300,2025-05-24 10:45:57,234.56,Efectivo
10665,38215,2025-05-24 10:44:14,660.02,Efectivo
10666,33964,2025-05-24 10:45:33,577.02,Tarjeta
10667,41309,2025-05-24 10:46:05,632.57,Transferencia
10668,40133,2025-05-24 10:45:33,783.32,PayPal
10669,21823,2025-05-24 10:47:09,372.67,Tarjeta
10670,17502,2025-05-24 10:36:18,206.42,Efectivo
10671,40129,2025-05-24 10:46:37,216.22,Transferencia
10672,9283,2025-05-24 10:39:08,589.02,Efectivo
10673,39679,2025-05-24 10:37:02,310.82,Efectivo
10674,31649,2025-05-24 10:42:23,584.39,PayPal
10675,29511,2025-05-24 10:42:56,245.80,Transferencia
10676,21140,2025-05-24 10:39:15,820.81,Transferencia
10677,31390,2025-05-24 10:42:53,457.88,PayPal
10678,25567,2025-05-24 10:42:55,493.38,Transferencia
10679,44114,2025-05-24 10:44:44,367.40,Efectivo
10680,2235,2025-05-24 10:40:43,769.02,PayPal
10681,8808,2025-05-24 10:38:31,462.49,Efectivo
10682,11703,2025-05-24 10:38:56,562.43,PayPal
10683,22017,2025-05-24 10:45:00,227.22,PayPal
10684,31902,2025-05-24 10:42:26,785.96,PayPal
10685,26024,2025-05-24 10:41:15,774.08,PayPal
10686,24365,2025-05-24 10:47:31,422.82,Tarjeta
10687,14446,2025-05-24 10:41:33,829.73,Efectivo
10688,14873,2025-05-24 10:39:15,803.00,PayPal
10689,32432,2025-05-24 10:43:27,270.04,Transferencia
10690,19470,2025-05-24 10:43:48,468.24,Transferencia
10691,5085,2025-05-24 10:37:32,299.97,Transferencia
10692,44455,2025-05-24 10:36:56,775.63,Tarjeta
10693,318,2025-05-24 10:46:16,734.85,Tarjeta
10694,21076,2025-05-24 10:46:50,532.97,Efectivo
10695,39297,2025-05-24 10:39:14,258.01,PayPal
10696,42956,2025-05-24 10:45:50,367.24,Transferencia
10697,4160,2025-05-24 10:47:01,447.28,PayPal
10698,495,2025-05-24 10:40:27,326.75,Tarjeta
10699,37162,2025-05-24 10:39:12,478.65,PayPal
10700,27627,2025-05-24 10:46:51,577.09,Tarjeta
10701,44032,2025-05-24 10:41:33,797.39,Transferencia
10702,11410,2025-05-24 10:38:49,479.39,Efectivo
10703,3004,2025-05-24 10:35:48,857.08,PayPal
10704,27868,2025-05-24 10:41:27,599.57,Transferencia
10705,36511,2025-05-24 10:45:11,716.81,Tarjeta
10706,37000,2025-05-24 10:35:56,520.56,Tarjeta
10707,7456,2025-05-24 10:46:11,799.73,Efectivo
10708,41490,2025-05-24 10:41:43,812.99,Transferencia
10709,38881,2025-05-24 10:39:37,277.25,PayPal
10710,38973,2025-05-24 10:43:15,319.05,Transferencia
10711,13455,2025-05-24 10:41:48,291.31,PayPal
10712,4090,2025-05-24 10:36:46,238.62,Efectivo
10713,42224,2025-05-24 10:41:17,236.20,Transferencia
10714,27660,2025-05-24 10:46:48,445.68,Efectivo
10715,37344,2025-05-24 10:38:32,614.72,PayPal
10716,15577,2025-05-24 10:44:21,522.12,PayPal
10717,11604,2025-05-24 10:42:51,815.92,Tarjeta
10718,35817,2025-05-24 10:39:47,246.52,Efectivo
10719,25045,2025-05-24 10:43:08,204.66,PayPal
10720,33963,2025-05-24 10:44:46,317.55,Transferencia
10721,43359,2025-05-24 10:41:53,796.18,Tarjeta
10722,36288,2025-05-24 10:45:19,797.71,Transferencia
10723,4122,2025-05-24 10:42:16,371.40,Efectivo
10724,43399,2025-05-24 10:37:52,513.79,Transferencia
10725,17003,2025-05-24 10:47:26,323.68,Tarjeta
10726,19795,2025-05-24 10:40:16,338.73,Transferencia
10727,41693,2025-05-24 10:37:15,888.23,Transferencia
10728,31298,2025-05-24 10:38:55,329.18,Transferencia
10729,16020,2025-05-24 10:38:19,516.76,Transferencia
10730,1170,2025-05-24 10:42:14,813.89,PayPal
10731,19739,2025-05-24 10:38:15,346.51,Tarjeta
10732,44438,2025-05-24 10:43:48,248.04,Tarjeta
10733,11598,2025-05-24 10:40:03,218.10,Transferencia
10734,11501,2025-05-24 10:45:04,758.16,Efectivo
10735,44336,2025-05-24 10:40:09,659.53,Transferencia
10736,8388,2025-05-24 10:36:43,840.72,Efectivo
10737,42769,2025-05-24 10:46:42,407.90,PayPal
10738,42115,2025-05-24 10:41:04,702.87,Transferencia
10739,14360,2025-05-24 10:38:40,611.35,Transferencia
10740,7240,2025-05-24 10:39:48,316.93,Tarjeta
10741,3842,2025-05-24 10:45:00,806.98,PayPal
10742,33275,2025-05-24 10:43:29,271.14,PayPal
10743,7877,2025-05-24 10:43:00,244.83,Transferencia
10744,22263,2025-05-24 10:47:23,447.68,Efectivo
10745,1797,2025-05-24 10:44:19,497.09,Tarjeta
10746,1423,2025-05-24 10:36:13,849.54,Tarjeta
10747,17745,2025-05-24 10:39:28,358.68,Tarjeta
10748,2487,2025-05-24 10:39:24,389.78,Transferencia
10749,12833,2025-05-24 10:45:42,427.47,Transferencia
10750,3311,2025-05-24 10:37:36,267.37,Efectivo
10751,7364,2025-05-24 10:40:02,584.35,Transferencia
10752,1180,2025-05-24 10:41:57,602.28,Efectivo
10753,354,2025-05-24 10:36:37,454.61,Efectivo
10754,15553,2025-05-24 10:40:14,777.58,Tarjeta
10755,10086,2025-05-24 10:40:18,344.55,PayPal
10756,35546,2025-05-24 10:36:01,524.97,Efectivo
10757,28601,2025-05-24 10:42:07,745.63,Transferencia
10758,37064,2025-05-24 10:42:36,529.73,Tarjeta
10759,23738,2025-05-24 10:41:56,833.38,PayPal
10760,34264,2025-05-24 10:46:26,420.18,PayPal
10761,41900,2025-05-24 10:40:48,528.44,PayPal
10762,30022,2025-05-24 10:41:03,303.76,Tarjeta
10763,24698,2025-05-24 10:38:05,358.16,Transferencia
10764,19785,2025-05-24 10:36:28,881.32,Transferencia
10765,12787,2025-05-24 10:42:27,426.37,Transferencia
10766,43211,2025-05-24 10:44:31,706.39,PayPal
10767,11451,2025-05-24 10:36:02,368.08,Transferencia
10768,6751,2025-05-24 10:44:05,456.75,Transferencia
10769,44791,2025-05-24 10:36:24,416.72,Efectivo
10770,27926,2025-05-24 10:37:17,753.80,Tarjeta
10771,29834,2025-05-24 10:39:47,678.93,PayPal
10772,43577,2025-05-24 10:35:47,412.97,Transferencia
10773,31712,2025-05-24 10:46:42,598.33,Efectivo
10774,25165,2025-05-24 10:46:04,320.29,Efectivo
10775,16771,2025-05-24 10:44:24,307.12,Efectivo
10776,5818,2025-05-24 10:36:52,358.47,Efectivo
10777,42533,2025-05-24 10:43:22,772.61,PayPal
10778,17881,2025-05-24 10:46:41,464.25,Tarjeta
10779,7158,2025-05-24 10:38:36,407.31,PayPal
10780,7307,2025-05-24 10:41:14,234.37,Transferencia
10781,36340,2025-05-24 10:44:23,416.52,PayPal
10782,1303,2025-05-24 10:40:04,314.89,Tarjeta
10783,36661,2025-05-24 10:43:14,729.75,Tarjeta
10784,34899,2025-05-24 10:42:24,370.02,PayPal
10785,16571,2025-05-24 10:47:22,353.50,Tarjeta
10786,35187,2025-05-24 10:42:11,364.47,Transferencia
10787,21309,2025-05-24 10:36:15,313.17,Tarjeta
