fecha_asignacion,correlativo_aspirante,sexo,anio_nacimiento,materia,numero_de_fecha_de_evaluaci,anio_de_ingreso,aprobacion,carrera_objetivo,departamento_institucion_ed,municipio_institucion_,tipo_institucion_educativa
2023-01-06,069f2fb392922830973c,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SACATEPEQUEZ,ANTIGUA GUATEMAL,PRIVADO
2023-01-06,319ccfed71e4fe227b76,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,319ccfed71e4fe227b76,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,29b4bb45f0948424e83c,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA CANALES,PRIVADO
2023-01-06,29b4bb45f0948424e83c,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA CANALES,PRIVADO
2023-01-06,8bbbf35e43a2bd365dc9,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,FRAIJANES,PRIVADO
2023-01-06,27872ac4abe4b398c637,F,2000,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,27872ac4abe4b398c637,F,2000,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,da5b19529927b2143923,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,da5b19529927b2143923,M,2005,COMPUTACION,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,1d74eb4a7fb18b8d96b3,F,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,1d74eb4a7fb18b8d96b3,F,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,9ce17ea18664009b6b33,M,2000,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,7b06190dce391d6a78c7,F,2006,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,QUETZALTENANGO,PUBLICO
2023-01-06,7b06190dce391d6a78c7,F,2006,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,QUETZALTENANGO,PUBLICO
2023-01-06,8ba1d17aee2de1ef40e2,F,2001,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,8ba1d17aee2de1ef40e2,F,2001,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,9923567a98b384176940,F,1994,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,QUICHE,SANTA CRUZ DEL ,PRIVADO
2023-01-06,9923567a98b384176940,F,1994,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,QUICHE,SANTA CRUZ DEL ,PRIVADO
2023-01-06,5aaa020d671e49ab25f0,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,5aaa020d671e49ab25f0,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,e63af6756755c93d6a0f,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,e63af6756755c93d6a0f,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,79836bde9361463a7e96,M,2001,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,79836bde9361463a7e96,M,2001,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,4997fb43e3b866428a91,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,2ffdd62ac7f76031cfb3fa,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,4a537f6c263d978179e8,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,4a537f6c263d978179e8,M,2005,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,4f4ed7888f3c643b9194,M,2003,COMPUTACION,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,4f4ed7888f3c643b9194,M,2003,MATEMATICA,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,bc7db564f02f67636336,M,2004,COMPUTACION,4,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,bc7db564f02f67636336,M,2004,MATEMATICA,4,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,17aa834ca930e1e52d92,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA CANALES,PRIVADO
2023-01-06,17aa834ca930e1e52d92,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA CANALES,PRIVADO
2023-01-06,9ef66ae3f382d02ef68d2,M,2004,COMPUTACION,4,2023,APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,0fbfd43a1244f751f3b6,M,1997,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,SANTA CATARINA ,PRIVADO
2023-01-06,041582aa68811cfa101c,M,1998,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,PETEN,SAN JOSE,MUNICIPAL
2023-01-06,041582aa68811cfa101c,M,1998,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,PETEN,SAN JOSE,MUNICIPAL
2023-01-06,f8f4cc325d51ae994c627,M,2002,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,f8f4cc325d51ae994c627,M,2002,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,e07f4406145987759f1d,F,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,PALENCIA,PRIVADO
2023-01-06,e07f4406145987759f1d,F,2005,COMPUTACION,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,PALENCIA,PRIVADO
2023-01-06,02f538d175fd650d4d30,M,1998,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,8d0a6e6845f5f8cbb4fc2,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2023-01-06,8d0a6e6845f5f8cbb4fc2,M,2005,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2023-01-06,1bf31afa3754d9c5de4aa,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,1bf31afa3754d9c5de4aa,M,2005,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,a6b6d27087225be8f19f,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,SANTA CATARINA ,PRIVADO
2023-01-06,a6b6d27087225be8f19f,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA ,GUATEMALA,SANTA CATARINA ,PRIVADO
2023-01-06,546e8382f66738bfeb9e,F,SIN REGISTRO,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,eb637f1086959bdb50da,M,2000,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,eb637f1086959bdb50da,M,2000,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,a9ae2c8c15aef55568d3,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2023-01-06,a9ae2c8c15aef55568d3,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2023-01-06,282333864364f6ebe0d4,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,282333864364f6ebe0d4,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,8b96972936aecc7127c5,M,2004,COMPUTACION,4,2023,APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,8b96972936aecc7127c5,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,5c5f2c3d2749b5bd3ceb,M,2002,COMPUTACION,4,2023,APROBADO,INGENIERIA CIVIL,HUEHUETENANGO,HUEHUETENANGO,PRIVADO
2023-01-06,5c5f2c3d2749b5bd3ceb,M,2002,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,HUEHUETENANGO,HUEHUETENANGO,PRIVADO
2023-01-06,0aaef0e7f4d920f93d8fcc,M,2004,COMPUTACION,4,2023,APROBADO,INGENIERIA ELECTRONICA,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2023-01-06,0aaef0e7f4d920f93d8fcc,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,SACATEPEQUEZ,SAN LUCAS SACATEPEQ,PRIVADO
2023-01-06,f9b2f9580a3bc8d452b5,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,f9b2f9580a3bc8d452b5,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,fa97fc3127ed7fa6e2f13c,M,1997,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,fa97fc3127ed7fa6e2f13c,M,1997,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,36515b810d71fb5d5224,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,8af17c9ab8565392b887,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,QUICHE,NEBAJ,PRIVADO
2023-01-06,8af17c9ab8565392b887,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,QUICHE,NEBAJ,PRIVADO
2023-01-06,8f6ea6884ebbf1ea3874,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRICA,ESCUINTLA,ESCUINTLA,PRIVADO
2023-01-06,f49dbdb97d69c0c5a0a8,M,1998,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,f49dbdb97d69c0c5a0a8,M,1998,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,6e8a3e512e73081e2587,M,2001,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SACATEPEQUEZ,SANTA LUCIA ,PRIVADO
2023-01-06,6e8a3e512e73081e2587,M,2001,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SACATEPEQUEZ,SANTA LUCIA ,PRIVADO
2023-01-06,7a6a4ad452ebcee15dc0,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,ALTA VERAPAZ,COBAN,PRIVADO
2023-01-06,7a6a4ad452ebcee15dc0,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,ALTA VERAPAZ,COBAN,PRIVADO
2023-01-06,ca34a50edbd3b2998417,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SOLOLA,SOLOLA,PRIVADO
2023-01-06,ca34a50edbd3b2998417,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SOLOLA,SOLOLA,PRIVADO
2023-01-06,0cd112f04ed07cde6c5d,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,056757e1a55264a927a2,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,19ad24dba62142fcee1a,M,2001,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,19ad24dba62142fcee1a,M,2001,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,25f00e05375af28c50e8,M,2005,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,25f00e05375af28c50e8,M,2005,MATEMATICA,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,4a0fbe87fc82146b5696b,M,2002,COMPUTACION,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,372dc40f1a2f70cfaca15,F,1998,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,372dc40f1a2f70cfaca15,F,1998,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,99bb9ab8da3a78fe32b9,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRICA,QUEZALTENANGO,QUETZALTENANGO,PUBLICO
2023-01-06,de5cf0f866b1484463332,M,1994,COMPUTACION,4,2023,NO APROBADO,INGENIERIA AMBIENTAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,de5cf0f866b1484463332,M,1994,MATEMATICA,4,2023,NO APROBADO,INGENIERIA AMBIENTAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,b5d5219cc9e5bd0c2b6d,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,b5d5219cc9e5bd0c2b6d,M,2004,COMPUTACION,4,2023,APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
2023-01-06,032733018b8bead8580d,M,2000,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,032733018b8bead8580d,M,2000,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,0f35561f65fe667d3a787,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,a3bd469bc76fff6fbbb8fe,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,a3bd469bc76fff6fbbb8fe,M,2003,COMPUTACION,4,2023,APROBADO,INGENIERIA INDUSTRIAL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,395a52e1b8af162cab5a,M,1995,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,395a52e1b8af162cab5a,M,1995,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,d05842d5d5ebb5b4337f,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,d05842d5d5ebb5b4337f,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,ba85834a0c6d52b9eadd,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,ba85834a0c6d52b9eadd,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,ef9926612f168f2c21aa,F,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,SAN MARCOS,SAN RAFAEL PIE ,PRIVADO
2023-01-06,ef9926612f168f2c21aa,F,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,SAN MARCOS,SAN RAFAEL PIE ,PRIVADO
2023-01-06,8d977347b5be8269407a,M,1999,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,8d977347b5be8269407a,M,1999,COMPUTACION,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,e7e284fc8f78af62b4b08,F,2002,COMPUTACION,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,e7e284fc8f78af62b4b08,F,2002,MATEMATICA,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,a962d2e69a1be9806953,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,a962d2e69a1be9806953,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,63ac5d0d399c994907b7,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SOLOLA,SAN ANDRES ,PUBLICO
2023-01-06,aac67f93147b2793a881,M,1988,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,ESCUINTLA,NUEVA CONCEPCIO,PRIVADO
2023-01-06,aac67f93147b2793a881,M,1988,MATEMATICA,4,2023,APROBADO,INGENIERIA INDUSTRIAL,ESCUINTLA,NUEVA CONCEPCIO,PRIVADO
2023-01-06,8b774b2b256f4dcee2a1,F,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,8b774b2b256f4dcee2a1,F,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,817f49a8e87d07050040,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,817f49a8e87d07050040,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PUBLICO
2023-01-06,25446c612b735f1f9b5aa,M,2002,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,PETEN,EL CHAL,PUBLICO
2023-01-06,25446c612b735f1f9b5aa,M,2002,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,PETEN,EL CHAL,PUBLICO
2023-01-06,c5aab294d46630e4300e,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,c12deaa0a1ecc5024c22,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,c12deaa0a1ecc5024c22,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,VILLA NUEVA,PRIVADO
2023-01-06,607c769e5fc6956ff4aee,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,MIXCO,PRIVADO
2023-01-06,607c769e5fc6956ff4aee,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,MIXCO,PRIVADO
2023-01-06,c513548380871325eb50,F,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,c513548380871325eb50,F,2005,COMPUTACION,4,2023,APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,21dfa53b6d60cf9c2166,M,2006,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,MIXCO,PRIVADO
2023-01-06,7f74e80aa1d4d93fc58c,F,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,7f74e80aa1d4d93fc58c,F,2004,MATEMATICA,4,2023,APROBADO,INGENIERIA CIVIL,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,4440bd17552ceb3ba009,M,2001,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,SACATEPEQUEZ,JOCOTENANGO,PRIVADO
2023-01-06,4440bd17552ceb3ba009,M,2001,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,SACATEPEQUEZ,JOCOTENANGO,PRIVADO
2023-01-06,486e2b6d1b78462b56f4,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA MECANICA,GUATEMALA,MIXCO,PRIVADO
2023-01-06,5f4200548fd31923a316,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,5f4200548fd31923a316,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,GUATEMALA,PETAPA,PRIVADO
2023-01-06,7fbe84698ee6889c19b6,M,2003,MATEMATICA,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,7fbe84698ee6889c19b6,M,2003,COMPUTACION,4,2023,NO APROBADO,INGENIERIA ELECTRONICA,GUATEMALA,AMATITLAN,PRIVADO
2023-01-06,b385c29f6a5d0d778cb6,M,2000,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,QUEZALTENANGO,QUETZALTENANGO,PRIVADO
2023-01-06,b385c29f6a5d0d778cb6,M,2000,MATEMATICA,4,2023,APROBADO,INGENIERIA EN CIENCIAS Y ,QUEZALTENANGO,QUETZALTENANGO,PRIVADO
2023-01-06,f755cdbf9b79e2c1f744fe,F,2002,COMPUTACION,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,YEPOCAPA,PUBLICO
2023-01-06,f755cdbf9b79e2c1f744fe,F,2002,MATEMATICA,4,2023,NO APROBADO,INGENIERIA INDUSTRIAL,CHIMALTENANGO,YEPOCAPA,PUBLICO
2023-01-06,efe1144fa266096f55258,M,2004,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,QUETZALTENANGO,PUBLICO
2023-01-06,efe1144fa266096f55258,M,2004,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,QUEZALTENANGO,QUETZALTENANGO,PUBLICO
2023-01-06,6d0f3bfb60e2265c66f5,M,2005,COMPUTACION,4,2023,APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,6d0f3bfb60e2265c66f5,M,2005,MATEMATICA,4,2023,NO APROBADO,INGENIERIA QUIMICA,GUATEMALA,GUATEMALA - CIUDAD ,PRIVADO
2023-01-06,1b1bf57e62ac6ac5cb50,M,1988,MATEMATICA,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,1b1bf57e62ac6ac5cb50,M,1988,COMPUTACION,4,2023,NO APROBADO,INGENIERIA EN CIENCIAS Y ,SIN DATOS,SIN DATOS,SIN DATOS
2023-01-06,5901b2d532957c695af8,M,1993,COMPUTACION,4,2023,NO APROBADO,INGENIERIA CIVIL,SUCHITEPEQUEZ,MAZATENANGO,PUBLICO
2023-01-06,5901b2d532957c695af8,M,1993,MATEMATICA,4,2023,NO APROBADO,INGENIERIA CIVIL,SUCHITEPEQUEZ,MAZATENANGO,PUBLICO
2023-01-06,53dade09b07a465fa0fce,M,2002,COMPUTACION,4,2023,APROBADO,INGENIERIA AMBIENTAL,CHIMALTENANGO,CHIMALTENANGO,PRIVADO
